Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-dhis2.measles.example.json	8499	-	0	0	0	0	0	0	17	64	0	0	0	0	0	0	0	1	0	0	90	248	0	0	0	0	8	0	0
fsh-generated/resources/CodeSystem-FinalClassificationCS.json	1074	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	10	92	0	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-GenderCS.json	731	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	56	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IndividualPublicHealthMeasuresCS.json	1133	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	60	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-LabNameCS.json	863	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	55	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ReportStatusCS.json	790	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	52	0	0	0	0	1	0	1
fsh-generated/resources/CodeSystem-ResultCS.json	1023	1	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RevisionStatusCS.json	861	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	36	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-SampleStatusCS.json	925	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	33	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-SampleTypeCS.json	1137	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	10	34	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TestTypeCS.json	1079	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	9	32	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-TransmissionCS.json	653	1	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	7	25	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-TypeOfRashCS.json	773	1	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	0	7	26	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-YesNoUnknownCS.json	686	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-dhis2-data-elements-cs.json	4396	2	0	0	2	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	24	60	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-dhis2-tracked-entity-attributes-cs.json	1488	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	28	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-ClinicalReportQuestionnaire.json	4748	2	0	0	0	0	0	0	2	140	0	0	0	0	0	0	0	0	0	0	74	126	0	0	0	0	3	0	0
fsh-generated/resources/Questionnaire-EpidemiologistQuestionnaire.json	3262	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	36	99	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-FinalClassificationQuestionnaire.json	1291	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-LaboratoryQuestionnaire.json	7651	2	0	0	0	0	0	0	1	21	0	0	0	0	0	0	0	0	0	0	92	156	0	0	0	0	4	0	0
fsh-generated/resources/Questionnaire-RegionalHealthAuthorityQuestionnaire.json	3314	2	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	33	81	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ClinicalReport.json	7915	4	0	12	1	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	78	623	0	0	1	0	4	0	0
fsh-generated/resources/StructureDefinition-Epidemiologist.json	2540	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	32	116	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-FinalClassification.json	1345	2	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	63	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Laboratory.json	8906	4	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	76	133	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Measles.json	7035	4	0	11	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	71	107	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-RegionalHealthAuthority.json	2725	2	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	29	57	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-FinalClassificationVS.json	690	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	27	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-GenderVS.json	624	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	5	23	0	0	0	0	0	0	1
fsh-generated/resources/ValueSet-IndividualPublicHealthMeasuresVS.json	747	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	5	23	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LabNameVS.json	630	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ReportStatusVS.json	655	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	21	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ResultVS.json	624	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	23	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RevisionStatusVS.json	665	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SampleStatusVS.json	655	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SampleTypeVS.json	645	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	22	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TestTypeVS.json	635	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TransmissionVS.json	654	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	19	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TypeOfRashVS.json	646	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNoUnknownVS.json	656	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	1	0	0
/fsh-generated/includes/fsh-link-references.md	2166	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1043	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	64	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/license.md	1979	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	12178	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0	0	0	0	0	0	0	0
